belief,policy,budget,room_change_cost,day_index,n,task_accuracy,belief_accuracy,senses_per_question,cost_per_question
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,0.25,6,900,0.852222,0.793635,0.878889,0.993333
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,0.25,7,900,0.636667,0.588049,0.88,0.994722
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,0.25,8,900,0.668889,0.622497,0.898889,0.9975
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,0.25,9,900,0.656667,0.620516,0.888889,0.995556
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,0.25,10,900,0.658889,0.623235,0.874444,0.981944
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,0.25,11,900,0.654444,0.618121,0.88,0.980833
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,0.25,12,900,0.818889,0.764953,0.867778,0.974444
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,0.25,13,900,0.846667,0.785944,0.88,0.981389
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,0.25,14,900,0.616667,0.594951,0.893333,0.996944
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,0.25,15,900,0.634444,0.590987,0.82,0.911111
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,0.25,16,900,0.584444,0.564577,0.9,0.997222
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,0.25,17,900,0.607778,0.576643,0.85,0.936389
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,0.25,18,900,0.596667,0.573311,0.893333,0.980556
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,0.25,19,900,0.77,0.717751,0.844444,0.933889
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,0.25,20,900,0.826667,0.769823,0.866667,0.963889
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,0.25,21,900,0.576667,0.55709,0.902222,0.995556
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,0.25,22,900,0.641111,0.599065,0.908889,0.990278
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,0.25,23,900,0.62,0.587011,0.836667,0.918056
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,0.25,24,900,0.652222,0.615558,0.831111,0.908611
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,0.25,25,900,0.615556,0.579544,0.892222,0.983889
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,0.25,26,900,0.773333,0.720109,0.887778,0.988056
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,0.25,27,900,0.803333,0.754976,0.884444,0.975833
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,0.5,3,900,0.757778,0.721738,0.778889,0.970556
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,0.5,4,900,0.671111,0.625519,0.802222,0.998889
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,0.5,5,900,0.793333,0.741714,0.8,0.995
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,0.5,6,900,0.82,0.772951,0.794444,0.997222
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,0.5,7,900,0.628889,0.579585,0.803333,0.998333
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,0.5,8,900,0.62,0.591582,0.812222,0.998333
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,0.5,9,900,0.59,0.577243,0.795556,0.996667
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,0.5,10,900,0.657778,0.593823,0.808889,0.996111
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,0.5,11,900,0.633333,0.602336,0.817778,0.998333
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,0.5,12,900,0.818889,0.759569,0.808889,0.997778
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,0.5,13,900,0.798889,0.747588,0.803333,0.997778
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,0.5,14,900,0.586667,0.562481,0.806667,0.997778
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,0.5,15,900,0.598889,0.583208,0.814444,0.998889
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,0.5,16,900,0.576667,0.54753,0.816667,0.998889
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,0.5,17,900,0.577778,0.54897,0.817778,0.997778
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,0.5,18,900,0.568889,0.552097,0.813333,0.997778
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,0.5,19,900,0.736667,0.693891,0.82,0.997778
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,0.5,20,900,0.821111,0.757587,0.834444,0.997778
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,0.5,21,900,0.591111,0.556841,0.838889,0.998333
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,0.5,22,900,0.613333,0.571069,0.828889,0.986667
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,0.5,23,900,0.577778,0.56306,0.823333,0.995
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,0.5,24,900,0.583333,0.570385,0.827778,0.997778
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,0.5,25,900,0.588889,0.560269,0.835556,0.996667
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,0.5,26,900,0.716667,0.67948,0.804444,0.961111
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,0.5,27,900,0.765556,0.73059,0.811111,0.986111
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,1,3,900,0.734444,0.71167,0.665556,0.984444
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,1,4,900,0.652222,0.609845,0.671111,1.0
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,1,5,900,0.767778,0.724453,0.678889,1.0
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,1,6,900,0.807778,0.755336,0.667778,1.0
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,1,7,900,0.601111,0.559223,0.672222,1.0
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,1,8,900,0.602222,0.581486,0.694444,1.0
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,1,9,900,0.596667,0.57493,0.678889,0.998889
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,1,10,900,0.623333,0.59301,0.695556,1.0
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,1,11,900,0.624444,0.595057,0.693333,1.0
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,1,12,900,0.793333,0.739851,0.683333,1.0
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,1,13,900,0.771111,0.73213,0.678889,1.0
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,1,14,900,0.594444,0.565505,0.675556,1.0
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,1,15,900,0.566667,0.555822,0.691111,1.0
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,1,16,900,0.564444,0.54731,0.71,1.0
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,1,17,900,0.565556,0.534607,0.691111,1.0
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,1,18,900,0.55,0.538931,0.71,1.0
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,1,19,900,0.694444,0.668376,0.711111,1.0
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,1,20,900,0.791111,0.734601,0.725556,1.0
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,1,21,900,0.573333,0.548063,0.702222,1.0
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,1,22,900,0.591111,0.555762,0.717778,1.0
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,1,23,900,0.575556,0.563735,0.701111,1.0
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,1,24,900,0.591111,0.564378,0.722222,1.0
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,1,25,900,0.543333,0.526823,0.698889,1.0
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,1,26,900,0.663333,0.644959,0.715556,1.0
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,1,27,900,0.744444,0.713844,0.726667,1.0
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,2,3,900,0.697778,0.67435,0.52,0.997778
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,2,4,900,0.626667,0.584486,0.533333,1.0
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,2,5,900,0.748889,0.708444,0.542222,1.0
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,2,6,900,0.768889,0.729364,0.517778,1.0
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,2,7,900,0.591111,0.555554,0.522222,1.0
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,2,8,900,0.601111,0.573714,0.54,1.0
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,2,9,900,0.583333,0.568188,0.515556,1.0
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,2,10,900,0.603333,0.587884,0.528889,1.0
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,2,11,900,0.618889,0.590666,0.548889,1.0
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,2,12,900,0.77,0.729647,0.531111,1.0
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,2,13,900,0.736667,0.711431,0.495556,1.0
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,2,14,900,0.576667,0.552255,0.526667,1.0
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,2,15,900,0.567778,0.556914,0.551111,1.0
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,2,16,900,0.546667,0.52907,0.566667,1.0
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,2,17,900,0.568889,0.542522,0.548889,1.0
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,2,18,900,0.522222,0.52349,0.555556,1.0
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,2,19,900,0.672222,0.652843,0.56,1.0
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,2,20,900,0.761111,0.704943,0.577778,1.0
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,2,21,900,0.563333,0.535132,0.568889,1.0
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,2,22,900,0.57,0.550984,0.582222,1.0
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,2,23,900,0.542222,0.532699,0.56,1.0
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,2,24,900,0.547778,0.544072,0.58,1.0
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,2,25,900,0.542222,0.526294,0.553333,1.0
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,2,26,900,0.646667,0.638318,0.575556,1.0
PerpetuaStar,VoIBudgetPriceSense_gamma0.1,90,2,27,900,0.692222,0.67399,0.573333,1.0
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0,3,900,0.746667,0.700196,0.527778,0.527778
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0,4,900,0.701111,0.6534,0.617778,0.617778
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0,5,900,0.806667,0.751416,0.648889,0.648889
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0,6,900,0.847778,0.78881,0.654444,0.654444
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0,7,900,0.675556,0.620085,0.832222,0.832222
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0,8,900,0.681111,0.639696,0.782222,0.782222
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0,9,900,0.665556,0.635404,0.824444,0.824444
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0,10,900,0.693333,0.63496,0.846667,0.846667
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0,11,900,0.718889,0.647611,0.84,0.84
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0,12,900,0.848889,0.779533,0.694444,0.694444
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0,13,900,0.848889,0.78426,0.773333,0.773333
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0,14,900,0.657778,0.616231,0.923333,0.923333
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0,15,900,0.656667,0.622223,0.932222,0.932222
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0,16,900,0.641111,0.610971,0.954444,0.954444
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0,17,900,0.653333,0.628888,0.941111,0.941111
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0,18,900,0.615556,0.584449,0.97,0.97
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0,19,900,0.788889,0.738979,0.847778,0.847778
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0,20,900,0.851111,0.78779,0.742222,0.742222
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0,21,900,0.64,0.598646,0.982222,0.982222
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0,22,900,0.645556,0.618118,0.971111,0.971111
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0,23,900,0.627778,0.606772,0.982222,0.982222
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0,24,900,0.651111,0.62779,0.976667,0.976667
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0,25,900,0.628889,0.582624,0.972222,0.972222
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0,26,900,0.806667,0.743731,0.856667,0.856667
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0,27,900,0.818889,0.777502,0.894444,0.894444
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0.25,3,900,0.747778,0.704602,0.502222,0.565
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0.25,4,900,0.693333,0.650629,0.595556,0.665833
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0.25,5,900,0.813333,0.753075,0.624444,0.706389
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0.25,6,900,0.848889,0.802365,0.643333,0.730556
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0.25,7,900,0.678889,0.6182,0.785556,0.881944
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0.25,8,900,0.673333,0.643848,0.736667,0.825833
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0.25,9,900,0.673333,0.635171,0.763333,0.8575
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0.25,10,900,0.683333,0.636847,0.804444,0.896944
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0.25,11,900,0.701111,0.6374,0.755556,0.845
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0.25,12,900,0.838889,0.771528,0.684444,0.764722
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0.25,13,900,0.824444,0.781944,0.706667,0.795556
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0.25,14,900,0.644444,0.609339,0.835556,0.933611
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0.25,15,900,0.625556,0.601389,0.86,0.950833
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0.25,16,900,0.648889,0.603606,0.887778,0.983333
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0.25,17,900,0.652222,0.620086,0.864444,0.957222
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0.25,18,900,0.614444,0.591769,0.906667,0.995278
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0.25,19,900,0.797778,0.735483,0.812222,0.896667
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0.25,20,900,0.841111,0.779747,0.734444,0.812222
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0.25,21,900,0.613333,0.587438,0.903333,0.995833
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0.25,22,900,0.658889,0.614923,0.875556,0.961111
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0.25,23,900,0.625556,0.597979,0.901111,0.991111
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0.25,24,900,0.65,0.619347,0.892222,0.98
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0.25,25,900,0.617778,0.578772,0.868889,0.953333
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0.25,26,900,0.782222,0.734303,0.866667,0.948889
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0.25,27,900,0.81,0.766712,0.78,0.864444
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0.5,3,900,0.745556,0.698791,0.473333,0.583889
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0.5,4,900,0.695556,0.647382,0.576667,0.71
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0.5,5,900,0.812222,0.749561,0.596667,0.749444
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0.5,6,900,0.838889,0.793218,0.591111,0.738333
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0.5,7,900,0.671111,0.613654,0.737778,0.916667
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0.5,8,900,0.686667,0.640887,0.732222,0.89
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0.5,9,900,0.676667,0.627584,0.698889,0.857222
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0.5,10,900,0.682222,0.643364,0.74,0.909444
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0.5,11,900,0.694444,0.630454,0.706667,0.857778
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0.5,12,900,0.832222,0.774125,0.644444,0.786111
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0.5,13,900,0.82,0.770866,0.712222,0.868889
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0.5,14,900,0.642222,0.60782,0.792222,0.95
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0.5,15,900,0.646667,0.601765,0.771111,0.926667
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0.5,16,900,0.621111,0.597738,0.821111,0.982778
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0.5,17,900,0.637778,0.605959,0.803333,0.957778
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0.5,18,900,0.617778,0.589676,0.807778,0.968889
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0.5,19,900,0.782222,0.721405,0.755556,0.913333
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0.5,20,900,0.86,0.781879,0.672222,0.816667
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0.5,21,900,0.626667,0.597229,0.837778,0.997222
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0.5,22,900,0.645556,0.607027,0.838889,0.985
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0.5,23,900,0.624444,0.593886,0.826667,0.986667
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0.5,24,900,0.628889,0.618462,0.837778,0.993889
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0.5,25,900,0.627778,0.580038,0.828889,0.988889
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0.5,26,900,0.803333,0.735577,0.778889,0.936667
PerpetuaStar,VoIThresholdSense_lambda0.05,90,0.5,27,900,0.801111,0.769852,0.77,0.917222
PerpetuaStar,VoIThresholdSense_lambda0.05,90,1,3,900,0.741111,0.696423,0.455556,0.655556
PerpetuaStar,VoIThresholdSense_lambda0.05,90,1,4,900,0.698889,0.64731,0.531111,0.763333
PerpetuaStar,VoIThresholdSense_lambda0.05,90,1,5,900,0.797778,0.739375,0.542222,0.787778
PerpetuaStar,VoIThresholdSense_lambda0.05,90,1,6,900,0.848889,0.797261,0.565556,0.824444
PerpetuaStar,VoIThresholdSense_lambda0.05,90,1,7,900,0.664444,0.615356,0.661111,0.946667
PerpetuaStar,VoIThresholdSense_lambda0.05,90,1,8,900,0.668889,0.634928,0.646667,0.905556
PerpetuaStar,VoIThresholdSense_lambda0.05,90,1,9,900,0.666667,0.631203,0.631111,0.911111
PerpetuaStar,VoIThresholdSense_lambda0.05,90,1,10,900,0.674444,0.628574,0.7,0.958889
PerpetuaStar,VoIThresholdSense_lambda0.05,90,1,11,900,0.69,0.629067,0.651111,0.907778
PerpetuaStar,VoIThresholdSense_lambda0.05,90,1,12,900,0.817778,0.763567,0.592222,0.854444
PerpetuaStar,VoIThresholdSense_lambda0.05,90,1,13,900,0.815556,0.775652,0.6,0.881111
PerpetuaStar,VoIThresholdSense_lambda0.05,90,1,14,900,0.641111,0.612402,0.685556,0.972222
PerpetuaStar,VoIThresholdSense_lambda0.05,90,1,15,900,0.616667,0.594939,0.715556,0.978889
PerpetuaStar,VoIThresholdSense_lambda0.05,90,1,16,900,0.603333,0.587567,0.73,0.987778
PerpetuaStar,VoIThresholdSense_lambda0.05,90,1,17,900,0.623333,0.597965,0.692222,0.96
PerpetuaStar,VoIThresholdSense_lambda0.05,90,1,18,900,0.61,0.571955,0.697778,0.964444
PerpetuaStar,VoIThresholdSense_lambda0.05,90,1,19,900,0.764444,0.703067,0.667778,0.896667
PerpetuaStar,VoIThresholdSense_lambda0.05,90,1,20,900,0.846667,0.779654,0.62,0.857778
PerpetuaStar,VoIThresholdSense_lambda0.05,90,1,21,900,0.603333,0.576946,0.741111,1.0
PerpetuaStar,VoIThresholdSense_lambda0.05,90,1,22,900,0.636667,0.599446,0.741111,0.991111
PerpetuaStar,VoIThresholdSense_lambda0.05,90,1,23,900,0.602222,0.581512,0.724444,0.987778
PerpetuaStar,VoIThresholdSense_lambda0.05,90,1,24,900,0.62,0.602938,0.738889,0.992222
PerpetuaStar,VoIThresholdSense_lambda0.05,90,1,25,900,0.601111,0.57108,0.73,0.991111
PerpetuaStar,VoIThresholdSense_lambda0.05,90,1,26,900,0.793333,0.717616,0.73,0.972222
PerpetuaStar,VoIThresholdSense_lambda0.05,90,1,27,900,0.785556,0.749926,0.681111,0.906667
PerpetuaStar,VoIThresholdSense_lambda0.05,90,2,3,900,0.728889,0.691818,0.391111,0.735556
PerpetuaStar,VoIThresholdSense_lambda0.05,90,2,4,900,0.688889,0.642492,0.47,0.834444
PerpetuaStar,VoIThresholdSense_lambda0.05,90,2,5,900,0.786667,0.739375,0.478889,0.87
PerpetuaStar,VoIThresholdSense_lambda0.05,90,2,6,900,0.825556,0.777198,0.494444,0.883333
PerpetuaStar,VoIThresholdSense_lambda0.05,90,2,7,900,0.641111,0.597418,0.54,0.975556
PerpetuaStar,VoIThresholdSense_lambda0.05,90,2,8,900,0.656667,0.615036,0.544444,0.94
PerpetuaStar,VoIThresholdSense_lambda0.05,90,2,9,900,0.634444,0.615205,0.547778,0.954444
PerpetuaStar,VoIThresholdSense_lambda0.05,90,2,10,900,0.667778,0.629864,0.558889,0.965556
PerpetuaStar,VoIThresholdSense_lambda0.05,90,2,11,900,0.64,0.603219,0.534444,0.941111
PerpetuaStar,VoIThresholdSense_lambda0.05,90,2,12,900,0.804444,0.745264,0.52,0.891111
PerpetuaStar,VoIThresholdSense_lambda0.05,90,2,13,900,0.795556,0.754253,0.511111,0.9
PerpetuaStar,VoIThresholdSense_lambda0.05,90,2,14,900,0.614444,0.595161,0.576667,0.978889
PerpetuaStar,VoIThresholdSense_lambda0.05,90,2,15,900,0.63,0.598116,0.581111,0.972222
PerpetuaStar,VoIThresholdSense_lambda0.05,90,2,16,900,0.606667,0.58288,0.607778,0.996667
PerpetuaStar,VoIThresholdSense_lambda0.05,90,2,17,900,0.638889,0.607609,0.601111,0.967778
PerpetuaStar,VoIThresholdSense_lambda0.05,90,2,18,900,0.607778,0.573628,0.611111,0.986667
PerpetuaStar,VoIThresholdSense_lambda0.05,90,2,19,900,0.758889,0.711189,0.592222,0.974444
PerpetuaStar,VoIThresholdSense_lambda0.05,90,2,20,900,0.807778,0.746159,0.521111,0.881111
PerpetuaStar,VoIThresholdSense_lambda0.05,90,2,21,900,0.587778,0.55779,0.591111,0.984444
PerpetuaStar,VoIThresholdSense_lambda0.05,90,2,22,900,0.646667,0.592641,0.624444,0.995556
PerpetuaStar,VoIThresholdSense_lambda0.05,90,2,23,900,0.595556,0.565943,0.638889,0.996667
PerpetuaStar,VoIThresholdSense_lambda0.05,90,2,24,900,0.632222,0.602917,0.647778,0.972222
PerpetuaStar,VoIThresholdSense_lambda0.05,90,2,25,900,0.597778,0.568713,0.622222,0.995556
PerpetuaStar,VoIThresholdSense_lambda0.05,90,2,26,900,0.728889,0.690243,0.598889,0.945556
PerpetuaStar,VoIThresholdSense_lambda0.05,90,2,27,900,0.782222,0.749502,0.604444,0.953333
PerpetuaStar,VoIThresholdSense_lambda0.2,24,0,3,900,0.703333,0.666783,0.231111,0.231111
PerpetuaStar,VoIThresholdSense_lambda0.2,24,0,4,900,0.647778,0.603162,0.262222,0.262222
PerpetuaStar,VoIThresholdSense_lambda0.2,24,0,5,900,0.753333,0.703442,0.245556,0.245556
PerpetuaStar,VoIThresholdSense_lambda0.2,24,0,6,900,0.766667,0.732449,0.258889,0.258889
PerpetuaStar,VoIThresholdSense_lambda0.2,24,0,7,900,0.588889,0.563762,0.266667,0.266667
PerpetuaStar,VoIThresholdSense_lambda0.2,24,0,8,900,0.622222,0.58392,0.258889,0.258889
PerpetuaStar,VoIThresholdSense_lambda0.2,24,0,9,900,0.595556,0.574477,0.265556,0.265556
PerpetuaStar,VoIThresholdSense_lambda0.2,24,0,10,900,0.602222,0.566083,0.264444,0.264444
PerpetuaStar,VoIThresholdSense_lambda0.2,24,0,11,900,0.595556,0.562911,0.257778,0.257778
PerpetuaStar,VoIThresholdSense_lambda0.2,24,0,12,900,0.744444,0.698,0.266667,0.266667
PerpetuaStar,VoIThresholdSense_lambda0.2,24,0,13,900,0.75,0.723196,0.261111,0.261111
PerpetuaStar,VoIThresholdSense_lambda0.2,24,0,14,900,0.553333,0.549061,0.263333,0.263333
PerpetuaStar,VoIThresholdSense_lambda0.2,24,0,15,900,0.556667,0.544193,0.26,0.26
PerpetuaStar,VoIThresholdSense_lambda0.2,24,0,16,900,0.557778,0.534631,0.265556,0.265556
PerpetuaStar,VoIThresholdSense_lambda0.2,24,0,17,900,0.577778,0.553049,0.265556,0.265556
PerpetuaStar,VoIThresholdSense_lambda0.2,24,0,18,900,0.543333,0.536655,0.266667,0.266667
PerpetuaStar,VoIThresholdSense_lambda0.2,24,0,19,900,0.702222,0.659429,0.263333,0.263333
PerpetuaStar,VoIThresholdSense_lambda0.2,24,0,20,900,0.745556,0.683692,0.253333,0.253333
PerpetuaStar,VoIThresholdSense_lambda0.2,24,0,21,900,0.562222,0.53634,0.266667,0.266667
PerpetuaStar,VoIThresholdSense_lambda0.2,24,0,22,900,0.578889,0.555016,0.262222,0.262222
PerpetuaStar,VoIThresholdSense_lambda0.2,24,0,23,900,0.568889,0.544927,0.262222,0.262222
PerpetuaStar,VoIThresholdSense_lambda0.2,24,0,24,900,0.556667,0.541721,0.266667,0.266667
PerpetuaStar,VoIThresholdSense_lambda0.2,24,0,25,900,0.54,0.525129,0.266667,0.266667
PerpetuaStar,VoIThresholdSense_lambda0.2,24,0,26,900,0.662222,0.640318,0.266667,0.266667
PerpetuaStar,VoIThresholdSense_lambda0.2,24,0,27,900,0.702222,0.682009,0.246667,0.246667
PerpetuaStar,VoIThresholdSense_lambda0.2,24,0.25,3,900,0.698889,0.663189,0.204444,0.235833
PerpetuaStar,VoIThresholdSense_lambda0.2,24,0.25,4,900,0.62,0.585746,0.225556,0.251667
PerpetuaStar,VoIThresholdSense_lambda0.2,24,0.25,5,900,0.743333,0.700679,0.207778,0.234722
PerpetuaStar,VoIThresholdSense_lambda0.2,24,0.25,6,900,0.765556,0.735463,0.216667,0.246389
