agent,belief,policy,budget_per_day,stratum_type,stratum,n_questions,task_accuracy,belief_accuracy,attention_gap,mean_budget_per_question,mean_budget_per_day
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,24,object_class,water_bottle,97,0.28865979381443296,0.28865979381443296,0.0,0.0,0.0
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,24,day_index,3,90,0.6333333333333333,0.6823529411764706,-0.0490196078431373,0.0,0.0
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,24,day_index,4,90,0.5444444444444444,0.5339869281045752,0.010457516339869244,0.0,0.0
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,24,day_index,5,90,0.4777777777777778,0.4797385620915033,-0.0019607843137254832,0.0,0.0
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,24,day_index,6,90,0.5888888888888889,0.6254901960784314,-0.036601307189542465,0.0,0.0
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,24,day_index,7,90,0.6111111111111112,0.6555555555555556,-0.0444444444444444,0.0,0.0
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,24,day_index,8,90,0.5111111111111111,0.5189542483660131,-0.007843137254902044,0.0,0.0
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,24,day_index,9,90,0.4111111111111111,0.469281045751634,-0.05816993464052289,0.0,0.0
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,24,day_index,10,90,0.4111111111111111,0.46797385620915033,-0.056862745098039236,0.0,0.0
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,24,day_index,11,90,0.5555555555555556,0.5470588235294118,0.00849673202614376,0.0,0.0
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,24,day_index,12,90,0.6111111111111112,0.569281045751634,0.0418300653594772,0.0,0.0
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,24,day_index,13,90,0.7222222222222222,0.6941176470588235,0.028104575163398704,0.0,0.0
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,24,day_index,14,90,0.6777777777777778,0.6647058823529411,0.013071895424836666,0.0,0.0
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,24,day_index,15,90,0.4888888888888889,0.5333333333333333,-0.04444444444444445,0.0,0.0
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,24,day_index,16,90,0.5444444444444444,0.5320261437908497,0.012418300653594727,0.0,0.0
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,24,day_index,17,90,0.5,0.48823529411764705,0.011764705882352955,0.0,0.0
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,24,day_index,18,90,0.37777777777777777,0.4437908496732026,-0.06601307189542482,0.0,0.0
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,24,day_index,19,90,0.32222222222222224,0.37058823529411766,-0.04836601307189542,0.0,0.0
"TimetableLookup(bin=1h,days=all,hl=24h)+NeverSense","TimetableLookup(bin=1h,days=all,hl=24h)",NeverSense,24,day_index,20,90,0.5111111111111111,0.5633986928104575,-0.05228758169934644,0.0,0.0
"TimetableLookup(bin=1h,days=all,hl=24h)+SequentialSearch","TimetableLookup(bin=1h,days=all,hl=24h)",SequentialSearch,24,overall,all,1620,0.6907407407407408,0.6891793754538853,0.001561365286855465,0.26666666666666666,24.0
"TimetableLookup(bin=1h,days=all,hl=24h)+SequentialSearch","TimetableLookup(bin=1h,days=all,hl=24h)",SequentialSearch,24,object_class,blanket,97,0.6597938144329897,0.6597938144329897,0.0,0.10309278350515463,24.0
"TimetableLookup(bin=1h,days=all,hl=24h)+SequentialSearch","TimetableLookup(bin=1h,days=all,hl=24h)",SequentialSearch,24,object_class,book,95,0.5894736842105263,0.5894736842105263,0.0,0.2736842105263158,24.0
"TimetableLookup(bin=1h,days=all,hl=24h)+SequentialSearch","TimetableLookup(bin=1h,days=all,hl=24h)",SequentialSearch,24,object_class,bowl,189,0.8253968253968254,0.7962962962962963,0.02910052910052907,0.23809523809523808,24.0
"TimetableLookup(bin=1h,days=all,hl=24h)+SequentialSearch","TimetableLookup(bin=1h,days=all,hl=24h)",SequentialSearch,24,object_class,charger,94,1.0,1.0,0.0,0.05319148936170213,24.0
"TimetableLookup(bin=1h,days=all,hl=24h)+SequentialSearch","TimetableLookup(bin=1h,days=all,hl=24h)",SequentialSearch,24,object_class,headphones,97,0.6597938144329897,0.6597938144329897,0.0,0.13402061855670103,24.0
"TimetableLookup(bin=1h,days=all,hl=24h)+SequentialSearch","TimetableLookup(bin=1h,days=all,hl=24h)",SequentialSearch,24,object_class,jacket,94,0.6276595744680851,0.6276595744680851,0.0,0.4574468085106383,24.0
"TimetableLookup(bin=1h,days=all,hl=24h)+SequentialSearch","TimetableLookup(bin=1h,days=all,hl=24h)",SequentialSearch,24,object_class,keys,98,0.5408163265306123,0.5408163265306123,0.0,0.7857142857142857,24.0
"TimetableLookup(bin=1h,days=all,hl=24h)+SequentialSearch","TimetableLookup(bin=1h,days=all,hl=24h)",SequentialSearch,24,object_class,medication_bottle,94,1.0,1.0,0.0,0.07446808510638298,24.0
"TimetableLookup(bin=1h,days=all,hl=24h)+SequentialSearch","TimetableLookup(bin=1h,days=all,hl=24h)",SequentialSearch,24,object_class,mug,191,0.5602094240837696,0.5785340314136126,-0.01832460732984298,0.04712041884816754,24.0
"TimetableLookup(bin=1h,days=all,hl=24h)+SequentialSearch","TimetableLookup(bin=1h,days=all,hl=24h)",SequentialSearch,24,object_class,phone,94,0.5851063829787234,0.5851063829787234,0.0,0.5212765957446809,24.0
"TimetableLookup(bin=1h,days=all,hl=24h)+SequentialSearch","TimetableLookup(bin=1h,days=all,hl=24h)",SequentialSearch,24,object_class,plate,94,0.5531914893617021,0.5531914893617021,0.0,0.06382978723404255,24.0
"TimetableLookup(bin=1h,days=all,hl=24h)+SequentialSearch","TimetableLookup(bin=1h,days=all,hl=24h)",SequentialSearch,24,object_class,remote,96,0.6666666666666666,0.6666666666666666,0.0,0.03125,24.0
"TimetableLookup(bin=1h,days=all,hl=24h)+SequentialSearch","TimetableLookup(bin=1h,days=all,hl=24h)",SequentialSearch,24,object_class,umbrella,96,0.7395833333333334,0.7395833333333334,0.0,0.4895833333333333,24.0
"TimetableLookup(bin=1h,days=all,hl=24h)+SequentialSearch","TimetableLookup(bin=1h,days=all,hl=24h)",SequentialSearch,24,object_class,wallet,94,0.6595744680851063,0.6595744680851063,0.0,0.7340425531914894,24.0
"TimetableLookup(bin=1h,days=all,hl=24h)+SequentialSearch","TimetableLookup(bin=1h,days=all,hl=24h)",SequentialSearch,24,object_class,water_bottle,97,0.7010309278350515,0.7010309278350515,0.0,0.23711340206185566,24.0
"TimetableLookup(bin=1h,days=all,hl=24h)+SequentialSearch","TimetableLookup(bin=1h,days=all,hl=24h)",SequentialSearch,24,day_index,3,90,0.7555555555555555,0.7549019607843137,0.0006535947712418277,0.26666666666666666,24.0
"TimetableLookup(bin=1h,days=all,hl=24h)+SequentialSearch","TimetableLookup(bin=1h,days=all,hl=24h)",SequentialSearch,24,day_index,4,90,0.6666666666666666,0.6954248366013072,-0.02875816993464053,0.26666666666666666,24.0
"TimetableLookup(bin=1h,days=all,hl=24h)+SequentialSearch","TimetableLookup(bin=1h,days=all,hl=24h)",SequentialSearch,24,day_index,5,90,0.6888888888888889,0.6647058823529411,0.024183006535947738,0.26666666666666666,24.0
"TimetableLookup(bin=1h,days=all,hl=24h)+SequentialSearch","TimetableLookup(bin=1h,days=all,hl=24h)",SequentialSearch,24,day_index,6,90,0.7888888888888889,0.773202614379085,0.015686274509803866,0.26666666666666666,24.0
"TimetableLookup(bin=1h,days=all,hl=24h)+SequentialSearch","TimetableLookup(bin=1h,days=all,hl=24h)",SequentialSearch,24,day_index,7,90,0.7555555555555555,0.7392156862745098,0.016339869281045694,0.26666666666666666,24.0
"TimetableLookup(bin=1h,days=all,hl=24h)+SequentialSearch","TimetableLookup(bin=1h,days=all,hl=24h)",SequentialSearch,24,day_index,8,90,0.6444444444444445,0.696078431372549,-0.0516339869281045,0.26666666666666666,24.0
"TimetableLookup(bin=1h,days=all,hl=24h)+SequentialSearch","TimetableLookup(bin=1h,days=all,hl=24h)",SequentialSearch,24,day_index,9,90,0.7555555555555555,0.7549019607843137,0.0006535947712418277,0.26666666666666666,24.0
"TimetableLookup(bin=1h,days=all,hl=24h)+SequentialSearch","TimetableLookup(bin=1h,days=all,hl=24h)",SequentialSearch,24,day_index,10,90,0.8555555555555555,0.8130718954248366,0.042483660130718914,0.26666666666666666,24.0
"TimetableLookup(bin=1h,days=all,hl=24h)+SequentialSearch","TimetableLookup(bin=1h,days=all,hl=24h)",SequentialSearch,24,day_index,11,90,0.7111111111111111,0.7156862745098039,-0.004575163398692794,0.26666666666666666,24.0
"TimetableLookup(bin=1h,days=all,hl=24h)+SequentialSearch","TimetableLookup(bin=1h,days=all,hl=24h)",SequentialSearch,24,day_index,12,90,0.5777777777777777,0.5594771241830065,0.018300653594771177,0.26666666666666666,24.0
"TimetableLookup(bin=1h,days=all,hl=24h)+SequentialSearch","TimetableLookup(bin=1h,days=all,hl=24h)",SequentialSearch,24,day_index,13,90,0.7222222222222222,0.6908496732026144,0.03137254901960784,0.26666666666666666,24.0
"TimetableLookup(bin=1h,days=all,hl=24h)+SequentialSearch","TimetableLookup(bin=1h,days=all,hl=24h)",SequentialSearch,24,day_index,14,90,0.7888888888888889,0.765359477124183,0.02352941176470591,0.26666666666666666,24.0
"TimetableLookup(bin=1h,days=all,hl=24h)+SequentialSearch","TimetableLookup(bin=1h,days=all,hl=24h)",SequentialSearch,24,day_index,15,90,0.6444444444444445,0.6529411764705882,-0.00849673202614376,0.26666666666666666,24.0
"TimetableLookup(bin=1h,days=all,hl=24h)+SequentialSearch","TimetableLookup(bin=1h,days=all,hl=24h)",SequentialSearch,24,day_index,16,90,0.6555555555555556,0.6620915032679738,-0.006535947712418277,0.26666666666666666,24.0
"TimetableLookup(bin=1h,days=all,hl=24h)+SequentialSearch","TimetableLookup(bin=1h,days=all,hl=24h)",SequentialSearch,24,day_index,17,90,0.7111111111111111,0.6705882352941176,0.04052287581699354,0.26666666666666666,24.0
"TimetableLookup(bin=1h,days=all,hl=24h)+SequentialSearch","TimetableLookup(bin=1h,days=all,hl=24h)",SequentialSearch,24,day_index,18,90,0.6222222222222222,0.6620915032679738,-0.0398692810457516,0.26666666666666666,24.0
"TimetableLookup(bin=1h,days=all,hl=24h)+SequentialSearch","TimetableLookup(bin=1h,days=all,hl=24h)",SequentialSearch,24,day_index,19,90,0.5888888888888889,0.6215686274509804,-0.0326797385620915,0.26666666666666666,24.0
"TimetableLookup(bin=1h,days=all,hl=24h)+SequentialSearch","TimetableLookup(bin=1h,days=all,hl=24h)",SequentialSearch,24,day_index,20,90,0.5,0.5130718954248366,-0.013071895424836555,0.26666666666666666,24.0
