agent,household,day,stage,confident,places,rooms,cost_c2.0,cost_c4.0
none_lastseen,hh_s7,30,return,True,15,7,15,15
none_lastseen,hh_s7,30,return,True,1,1,1,1
none_lastseen,hh_s7,30,return,True,1,1,1,1
none_lastseen,hh_s7,30,return,True,26,7,26,26
none_lastseen,hh_s7,30,return,True,1,1,1,1
none_lastseen,hh_s7,30,return,True,1,1,1,1
none_lastseen,hh_s7,30,return,True,1,1,1,1
none_lastseen,hh_s7,30,return,True,1,1,1,1
none_lastseen,hh_s7,30,return,True,16,7,16,16
none_lastseen,hh_s7,30,return,True,28,7,28,28
none_lastseen,hh_s7,30,return,True,14,7,14,14
none_lastseen,hh_s7,31,return,True,1,1,1,1
none_lastseen,hh_s7,31,return,True,25,7,25,25
none_lastseen,hh_s7,31,return,True,26,7,26,26
none_lastseen,hh_s7,31,return,True,26,7,26,26
none_lastseen,hh_s7,31,return,True,1,1,1,1
none_lastseen,hh_s7,31,return,True,15,7,15,15
none_lastseen,hh_s7,31,return,True,1,1,1,1
none_lastseen,hh_s7,31,return,True,1,1,1,1
none_lastseen,hh_s7,31,return,True,1,1,1,1
none_lastseen,hh_s7,31,return,True,1,1,1,1
none_lastseen,hh_s7,31,return,True,1,1,1,1
none_lastseen,hh_s7,31,return,True,1,1,1,1
none_lastseen,hh_s7,31,return,True,1,1,1,1
none_lastseen,hh_s7,31,return,True,16,7,16,16
none_lastseen,hh_s7,31,return,True,30,7,30,30
none_lastseen,hh_s7,31,return,True,30,7,30,30
none_lastseen,hh_s8,1,lead,True,31,6,31,31
none_lastseen,hh_s8,1,lead,True,14,6,14,14
none_lastseen,hh_s8,1,lead,True,1,1,1,1
none_lastseen,hh_s8,1,lead,True,1,1,1,1
none_lastseen,hh_s8,1,lead,True,1,1,1,1
none_lastseen,hh_s8,1,lead,True,1,1,1,1
none_lastseen,hh_s8,1,lead,True,14,6,14,14
none_lastseen,hh_s8,1,lead,True,1,1,1,1
none_lastseen,hh_s8,1,lead,True,1,1,1,1
none_lastseen,hh_s8,1,lead,True,1,1,1,1
none_lastseen,hh_s8,1,lead,True,1,1,1,1
none_lastseen,hh_s8,1,lead,True,27,6,27,27
none_lastseen,hh_s8,1,lead,True,26,6,26,26
none_lastseen,hh_s8,1,lead,True,1,1,1,1
none_lastseen,hh_s8,1,lead,True,12,6,12,12
none_lastseen,hh_s8,1,lead,True,12,6,12,12
none_lastseen,hh_s8,2,lead,True,31,6,31,31
none_lastseen,hh_s8,2,lead,True,14,6,14,14
none_lastseen,hh_s8,2,lead,True,13,6,13,13
none_lastseen,hh_s8,2,lead,True,13,6,13,13
none_lastseen,hh_s8,2,lead,True,1,1,1,1
none_lastseen,hh_s8,2,lead,True,1,1,1,1
none_lastseen,hh_s8,2,lead,True,14,6,14,14
none_lastseen,hh_s8,2,lead,True,1,1,1,1
none_lastseen,hh_s8,2,lead,True,1,1,1,1
none_lastseen,hh_s8,2,lead,True,32,6,32,32
none_lastseen,hh_s8,2,lead,True,23,6,23,23
none_lastseen,hh_s8,2,lead,True,32,6,32,32
none_lastseen,hh_s8,3,lead,True,14,6,14,14
none_lastseen,hh_s8,3,lead,True,13,6,13,13
none_lastseen,hh_s8,3,lead,True,13,6,13,13
none_lastseen,hh_s8,3,lead,True,22,6,22,22
none_lastseen,hh_s8,3,lead,True,1,1,1,1
none_lastseen,hh_s8,3,lead,True,1,1,1,1
none_lastseen,hh_s8,3,lead,True,1,1,1,1
none_lastseen,hh_s8,3,lead,True,24,6,24,24
none_lastseen,hh_s8,3,lead,True,14,6,14,14
none_lastseen,hh_s8,3,lead,True,14,6,14,14
none_lastseen,hh_s8,3,lead,True,1,1,1,1
none_lastseen,hh_s8,3,lead,True,32,6,32,32
none_lastseen,hh_s8,3,lead,True,32,6,32,32
none_lastseen,hh_s8,3,lead,True,1,1,1,1
none_lastseen,hh_s8,3,lead,True,23,6,23,23
none_lastseen,hh_s8,3,lead,True,1,1,1,1
none_lastseen,hh_s8,4,lead,True,1,1,1,1
none_lastseen,hh_s8,4,lead,True,13,6,13,13
none_lastseen,hh_s8,4,lead,True,13,6,13,13
none_lastseen,hh_s8,4,lead,True,13,6,13,13
none_lastseen,hh_s8,4,lead,True,22,6,22,22
none_lastseen,hh_s8,4,lead,True,1,1,1,1
none_lastseen,hh_s8,4,lead,True,1,1,1,1
none_lastseen,hh_s8,4,lead,True,1,1,1,1
none_lastseen,hh_s8,4,lead,True,14,6,14,14
none_lastseen,hh_s8,4,lead,True,1,1,1,1
none_lastseen,hh_s8,4,lead,True,1,1,1,1
none_lastseen,hh_s8,4,lead,True,1,1,1,1
none_lastseen,hh_s8,4,lead,True,1,1,1,1
none_lastseen,hh_s8,4,lead,True,1,1,1,1
none_lastseen,hh_s8,4,lead,True,32,6,32,32
none_lastseen,hh_s8,4,lead,True,7,5,7,7
none_lastseen,hh_s8,5,lead,True,31,6,31,31
none_lastseen,hh_s8,5,lead,True,13,6,13,13
none_lastseen,hh_s8,5,lead,True,14,6,14,14
none_lastseen,hh_s8,5,lead,True,22,6,22,22
none_lastseen,hh_s8,5,lead,True,1,1,1,1
none_lastseen,hh_s8,5,lead,True,1,1,1,1
none_lastseen,hh_s8,5,lead,True,1,1,1,1
none_lastseen,hh_s8,5,lead,True,24,6,24,24
none_lastseen,hh_s8,5,lead,True,13,6,13,13
none_lastseen,hh_s8,5,lead,True,14,6,14,14
none_lastseen,hh_s8,5,lead,True,1,1,1,1
none_lastseen,hh_s8,5,lead,True,27,6,27,27
none_lastseen,hh_s8,5,lead,True,26,6,26,26
none_lastseen,hh_s8,5,lead,True,1,1,1,1
none_lastseen,hh_s8,5,lead,True,24,6,24,24
none_lastseen,hh_s8,5,lead,True,12,6,12,12
none_lastseen,hh_s8,6,lead,True,31,6,31,31
none_lastseen,hh_s8,6,lead,True,23,6,23,23
none_lastseen,hh_s8,6,lead,True,14,6,14,14
none_lastseen,hh_s8,6,lead,True,14,6,14,14
none_lastseen,hh_s8,6,lead,True,1,1,1,1
none_lastseen,hh_s8,6,lead,True,23,6,23,23
none_lastseen,hh_s8,6,lead,True,1,1,1,1
none_lastseen,hh_s8,6,lead,True,26,6,26,26
none_lastseen,hh_s8,6,lead,True,27,6,27,27
none_lastseen,hh_s8,6,lead,True,1,1,1,1
none_lastseen,hh_s8,6,lead,True,1,1,1,1
none_lastseen,hh_s8,6,lead,True,23,6,23,23
none_lastseen,hh_s8,7,lead,True,31,6,31,31
none_lastseen,hh_s8,7,lead,True,14,6,14,14
none_lastseen,hh_s8,7,lead,True,14,6,14,14
none_lastseen,hh_s8,7,lead,True,14,6,14,14
none_lastseen,hh_s8,7,lead,True,22,6,22,22
none_lastseen,hh_s8,7,lead,True,1,1,1,1
none_lastseen,hh_s8,7,lead,True,1,1,1,1
none_lastseen,hh_s8,7,lead,True,1,1,1,1
none_lastseen,hh_s8,7,lead,True,14,6,14,14
none_lastseen,hh_s8,7,lead,True,1,1,1,1
none_lastseen,hh_s8,7,lead,True,1,1,1,1
none_lastseen,hh_s8,7,lead,True,30,6,30,30
none_lastseen,hh_s8,7,lead,True,31,6,31,31
none_lastseen,hh_s8,7,lead,True,1,1,1,1
none_lastseen,hh_s8,7,lead,True,23,6,23,23
none_lastseen,hh_s8,7,lead,True,1,1,1,1
none_lastseen,hh_s8,8,lead,True,31,6,31,31
none_lastseen,hh_s8,8,lead,True,14,6,14,14
none_lastseen,hh_s8,8,lead,True,14,6,14,14
none_lastseen,hh_s8,8,lead,True,1,1,1,1
none_lastseen,hh_s8,8,lead,True,1,1,1,1
none_lastseen,hh_s8,8,lead,True,1,1,1,1
none_lastseen,hh_s8,8,lead,True,1,1,1,1
none_lastseen,hh_s8,8,lead,True,13,6,13,13
none_lastseen,hh_s8,8,lead,True,1,1,1,1
none_lastseen,hh_s8,8,lead,True,22,6,22,22
none_lastseen,hh_s8,8,lead,True,23,6,23,23
none_lastseen,hh_s8,8,lead,True,1,1,1,1
none_lastseen,hh_s8,8,lead,True,26,6,26,26
none_lastseen,hh_s8,8,lead,True,26,6,26,26
none_lastseen,hh_s8,8,lead,True,23,6,23,23
none_lastseen,hh_s8,8,lead,True,1,1,1,1
none_lastseen,hh_s8,9,lead,True,31,6,31,31
none_lastseen,hh_s8,9,lead,True,14,6,14,14
none_lastseen,hh_s8,9,lead,True,14,6,14,14
none_lastseen,hh_s8,9,lead,True,13,6,13,13
none_lastseen,hh_s8,9,lead,True,22,6,22,22
none_lastseen,hh_s8,9,lead,True,1,1,1,1
none_lastseen,hh_s8,9,lead,True,14,6,14,14
none_lastseen,hh_s8,9,lead,True,1,1,1,1
none_lastseen,hh_s8,9,lead,True,1,1,1,1
none_lastseen,hh_s8,9,lead,True,1,1,1,1
none_lastseen,hh_s8,9,lead,True,1,1,1,1
none_lastseen,hh_s8,9,lead,True,30,6,30,30
none_lastseen,hh_s8,9,lead,True,30,6,30,30
none_lastseen,hh_s8,9,lead,True,31,6,31,31
none_lastseen,hh_s8,9,lead,True,1,1,1,1
none_lastseen,hh_s8,9,lead,True,1,1,1,1
none_lastseen,hh_s8,10,lead,True,31,6,31,31
none_lastseen,hh_s8,10,lead,True,13,6,13,13
none_lastseen,hh_s8,10,lead,True,1,1,1,1
none_lastseen,hh_s8,10,lead,True,14,6,14,14
none_lastseen,hh_s8,10,lead,True,1,1,1,1
none_lastseen,hh_s8,10,lead,True,1,1,1,1
none_lastseen,hh_s8,10,lead,True,22,6,22,22
none_lastseen,hh_s8,10,lead,True,1,1,1,1
none_lastseen,hh_s8,10,lead,True,1,1,1,1
none_lastseen,hh_s8,10,lead,True,1,1,1,1
none_lastseen,hh_s8,10,lead,True,26,6,26,26
none_lastseen,hh_s8,10,lead,True,27,6,27,27
none_lastseen,hh_s8,10,lead,True,1,1,1,1
none_lastseen,hh_s8,10,lead,True,1,1,1,1
none_lastseen,hh_s8,10,lead,True,23,6,23,23
none_lastseen,hh_s8,10,lead,True,7,5,7,7
none_lastseen,hh_s8,11,lead,True,31,6,31,31
none_lastseen,hh_s8,11,lead,True,13,6,13,13
none_lastseen,hh_s8,11,lead,True,13,6,13,13
none_lastseen,hh_s8,11,lead,True,14,6,14,14
none_lastseen,hh_s8,11,lead,True,14,6,14,14
none_lastseen,hh_s8,11,lead,True,1,1,1,1
none_lastseen,hh_s8,11,lead,True,1,1,1,1
none_lastseen,hh_s8,11,lead,True,1,1,1,1
none_lastseen,hh_s8,11,lead,True,22,6,22,22
none_lastseen,hh_s8,11,lead,True,1,1,1,1
none_lastseen,hh_s8,11,lead,True,1,1,1,1
none_lastseen,hh_s8,11,lead,True,27,6,27,27
none_lastseen,hh_s8,12,lead,True,31,6,31,31
none_lastseen,hh_s8,12,lead,True,14,6,14,14
none_lastseen,hh_s8,12,lead,True,13,6,13,13
none_lastseen,hh_s8,12,lead,True,14,6,14,14
none_lastseen,hh_s8,12,lead,True,1,1,1,1
none_lastseen,hh_s8,12,lead,True,22,6,22,22
none_lastseen,hh_s8,12,lead,True,1,1,1,1
none_lastseen,hh_s8,12,lead,True,1,1,1,1
none_lastseen,hh_s8,12,lead,True,14,6,14,14
none_lastseen,hh_s8,12,lead,True,1,1,1,1
none_lastseen,hh_s8,12,lead,True,1,1,1,1
none_lastseen,hh_s8,12,lead,True,1,1,1,1
none_lastseen,hh_s8,12,lead,True,27,6,27,27
none_lastseen,hh_s8,12,lead,True,26,6,26,26
none_lastseen,hh_s8,12,lead,True,23,6,23,23
none_lastseen,hh_s8,12,lead,True,7,5,7,7
none_lastseen,hh_s8,13,lead,True,31,6,31,31
none_lastseen,hh_s8,13,lead,True,13,6,13,13
none_lastseen,hh_s8,13,lead,True,13,6,13,13
none_lastseen,hh_s8,13,lead,True,13,6,13,13
none_lastseen,hh_s8,13,lead,True,22,6,22,22
none_lastseen,hh_s8,13,lead,True,1,1,1,1
none_lastseen,hh_s8,13,lead,True,1,1,1,1
none_lastseen,hh_s8,13,lead,True,14,6,14,14
none_lastseen,hh_s8,13,lead,True,1,1,1,1
none_lastseen,hh_s8,13,lead,True,1,1,1,1
none_lastseen,hh_s8,13,lead,True,1,1,1,1
none_lastseen,hh_s8,13,lead,True,1,1,1,1
none_lastseen,hh_s8,13,lead,True,1,1,1,1
none_lastseen,hh_s8,13,lead,True,31,6,31,31
none_lastseen,hh_s8,13,lead,True,30,6,30,30
none_lastseen,hh_s8,13,lead,True,1,1,1,1
none_lastseen,hh_s8,14,sick,True,31,6,31,31
none_lastseen,hh_s8,14,sick,True,14,6,14,14
none_lastseen,hh_s8,14,sick,True,27,6,27,27
none_lastseen,hh_s8,14,sick,True,26,6,26,26
none_lastseen,hh_s8,14,sick,True,26,6,26,26
none_lastseen,hh_s8,14,sick,True,26,6,26,26
none_lastseen,hh_s8,14,sick,True,1,1,1,1
none_lastseen,hh_s8,14,sick,True,26,6,26,26
none_lastseen,hh_s8,14,sick,True,1,1,1,1
none_lastseen,hh_s8,14,sick,True,1,1,1,1
none_lastseen,hh_s8,14,sick,True,1,1,1,1
none_lastseen,hh_s8,14,sick,True,1,1,1,1
none_lastseen,hh_s8,14,sick,True,1,1,1,1
none_lastseen,hh_s8,14,sick,True,14,6,14,14
none_lastseen,hh_s8,14,sick,True,1,1,1,1
none_lastseen,hh_s8,14,sick,True,1,1,1,1
none_lastseen,hh_s8,15,sick,True,13,6,13,13
none_lastseen,hh_s8,15,sick,True,13,6,13,13
none_lastseen,hh_s8,15,sick,True,26,6,26,26
none_lastseen,hh_s8,15,sick,True,26,6,26,26
none_lastseen,hh_s8,15,sick,True,26,6,26,26
none_lastseen,hh_s8,15,sick,True,1,1,1,1
none_lastseen,hh_s8,15,sick,True,1,1,1,1
none_lastseen,hh_s8,15,sick,True,26,6,26,26
none_lastseen,hh_s8,15,sick,True,1,1,1,1
none_lastseen,hh_s8,15,sick,True,1,1,1,1
none_lastseen,hh_s8,15,sick,True,14,6,14,14
none_lastseen,hh_s8,15,sick,True,13,6,13,13
none_lastseen,hh_s8,15,sick,True,1,1,1,1
none_lastseen,hh_s8,15,sick,True,1,1,1,1
none_lastseen,hh_s8,15,sick,True,23,6,23,23
none_lastseen,hh_s8,15,sick,True,1,1,1,1
none_lastseen,hh_s8,16,sick,True,26,6,26,26
none_lastseen,hh_s8,16,sick,True,26,6,26,26
none_lastseen,hh_s8,16,sick,True,1,1,1,1
none_lastseen,hh_s8,16,sick,True,1,1,1,1
none_lastseen,hh_s8,16,sick,True,26,6,26,26
none_lastseen,hh_s8,16,sick,True,1,1,1,1
none_lastseen,hh_s8,16,sick,True,1,1,1,1
none_lastseen,hh_s8,16,sick,True,1,1,1,1
none_lastseen,hh_s8,16,sick,True,1,1,1,1
none_lastseen,hh_s8,16,sick,True,26,6,26,26
none_lastseen,hh_s8,16,sick,True,1,1,1,1
none_lastseen,hh_s8,16,sick,True,1,1,1,1
none_lastseen,hh_s8,16,sick,True,1,1,1,1
none_lastseen,hh_s8,16,sick,True,32,6,32,32
none_lastseen,hh_s8,16,sick,True,1,1,1,1
none_lastseen,hh_s8,16,sick,True,12,6,12,12
none_lastseen,hh_s8,17,sick,True,26,6,26,26
none_lastseen,hh_s8,17,sick,True,26,6,26,26
none_lastseen,hh_s8,17,sick,True,1,1,1,1
none_lastseen,hh_s8,17,sick,True,26,6,26,26
none_lastseen,hh_s8,17,sick,True,1,1,1,1
none_lastseen,hh_s8,17,sick,True,1,1,1,1
none_lastseen,hh_s8,17,sick,True,26,6,26,26
none_lastseen,hh_s8,17,sick,True,1,1,1,1
none_lastseen,hh_s8,17,sick,True,1,1,1,1
none_lastseen,hh_s8,17,sick,True,1,1,1,1
none_lastseen,hh_s8,17,sick,True,1,1,1,1
none_lastseen,hh_s8,17,sick,True,1,1,1,1
none_lastseen,hh_s8,17,sick,True,1,1,1,1
none_lastseen,hh_s8,17,sick,True,14,6,14,14
none_lastseen,hh_s8,17,sick,True,26,6,26,26
none_lastseen,hh_s8,17,sick,True,12,6,12,12
none_lastseen,hh_s8,18,sick,True,31,6,31,31
none_lastseen,hh_s8,18,sick,True,14,6,14,14
none_lastseen,hh_s8,18,sick,True,26,6,26,26
none_lastseen,hh_s8,18,sick,True,26,6,26,26
none_lastseen,hh_s8,18,sick,True,27,6,27,27
none_lastseen,hh_s8,18,sick,True,26,6,26,26
none_lastseen,hh_s8,18,sick,True,1,1,1,1
none_lastseen,hh_s8,18,sick,True,1,1,1,1
none_lastseen,hh_s8,18,sick,True,1,1,1,1
none_lastseen,hh_s8,18,sick,True,1,1,1,1
none_lastseen,hh_s8,18,sick,True,26,6,26,26
none_lastseen,hh_s8,18,sick,True,1,1,1,1
none_lastseen,hh_s8,18,sick,True,1,1,1,1
none_lastseen,hh_s8,18,sick,True,1,1,1,1
none_lastseen,hh_s8,18,sick,True,1,1,1,1
none_lastseen,hh_s8,18,sick,True,12,6,12,12
none_lastseen,hh_s8,19,sick,True,1,1,1,1
none_lastseen,hh_s8,19,sick,True,26,6,26,26
none_lastseen,hh_s8,19,sick,True,1,1,1,1
none_lastseen,hh_s8,19,sick,True,26,6,26,26
none_lastseen,hh_s8,19,sick,True,26,6,26,26
none_lastseen,hh_s8,19,sick,True,1,1,1,1
none_lastseen,hh_s8,19,sick,True,1,1,1,1
none_lastseen,hh_s8,19,sick,True,26,6,26,26
none_lastseen,hh_s8,19,sick,True,1,1,1,1
none_lastseen,hh_s8,19,sick,True,1,1,1,1
none_lastseen,hh_s8,19,sick,True,1,1,1,1
none_lastseen,hh_s8,19,sick,True,1,1,1,1
none_lastseen,hh_s8,19,sick,True,1,1,1,1
none_lastseen,hh_s8,19,sick,True,1,1,1,1
none_lastseen,hh_s8,19,sick,True,1,1,1,1
none_lastseen,hh_s8,19,sick,True,32,6,32,32
none_lastseen,hh_s8,20,sick,True,31,6,31,31
none_lastseen,hh_s8,20,sick,True,13,6,13,13
none_lastseen,hh_s8,20,sick,True,26,6,26,26
none_lastseen,hh_s8,20,sick,True,26,6,26,26
none_lastseen,hh_s8,20,sick,True,27,6,27,27
none_lastseen,hh_s8,20,sick,True,1,1,1,1
none_lastseen,hh_s8,20,sick,True,1,1,1,1
none_lastseen,hh_s8,20,sick,True,1,1,1,1
none_lastseen,hh_s8,20,sick,True,26,6,26,26
none_lastseen,hh_s8,20,sick,True,1,1,1,1
none_lastseen,hh_s8,20,sick,True,1,1,1,1
none_lastseen,hh_s8,20,sick,True,1,1,1,1
none_lastseen,hh_s8,20,sick,True,26,6,26,26
none_lastseen,hh_s8,20,sick,True,1,1,1,1
none_lastseen,hh_s8,20,sick,True,13,6,13,13
none_lastseen,hh_s8,20,sick,True,30,6,30,30
none_lastseen,hh_s8,21,sick,True,1,1,1,1
none_lastseen,hh_s8,21,sick,True,26,6,26,26
none_lastseen,hh_s8,21,sick,True,27,6,27,27
none_lastseen,hh_s8,21,sick,True,26,6,26,26
none_lastseen,hh_s8,21,sick,True,1,1,1,1
none_lastseen,hh_s8,21,sick,True,26,6,26,26
none_lastseen,hh_s8,21,sick,True,1,1,1,1
none_lastseen,hh_s8,21,sick,True,1,1,1,1
none_lastseen,hh_s8,21,sick,True,1,1,1,1
none_lastseen,hh_s8,21,sick,True,1,1,1,1
none_lastseen,hh_s8,21,sick,True,1,1,1,1
none_lastseen,hh_s8,21,sick,True,1,1,1,1
none_lastseen,hh_s8,21,sick,True,14,6,14,14
none_lastseen,hh_s8,21,sick,True,14,6,14,14
none_lastseen,hh_s8,21,sick,True,32,6,32,32
none_lastseen,hh_s8,21,sick,True,1,1,1,1
none_lastseen,hh_s8,22,sick,True,26,6,26,26
none_lastseen,hh_s8,22,sick,True,26,6,26,26
none_lastseen,hh_s8,22,sick,True,26,6,26,26
none_lastseen,hh_s8,22,sick,True,1,1,1,1
none_lastseen,hh_s8,22,sick,True,26,6,26,26
none_lastseen,hh_s8,22,sick,True,26,6,26,26
none_lastseen,hh_s8,22,sick,True,1,1,1,1
none_lastseen,hh_s8,22,sick,True,1,1,1,1
none_lastseen,hh_s8,22,sick,True,1,1,1,1
none_lastseen,hh_s8,22,sick,True,1,1,1,1
none_lastseen,hh_s8,22,sick,True,1,1,1,1
none_lastseen,hh_s8,22,sick,True,14,6,14,14
none_lastseen,hh_s8,22,sick,True,1,1,1,1
none_lastseen,hh_s8,22,sick,True,23,6,23,23
none_lastseen,hh_s8,22,sick,True,1,1,1,1
none_lastseen,hh_s8,22,sick,True,1,1,1,1
none_lastseen,hh_s8,23,sick,True,26,6,26,26
none_lastseen,hh_s8,23,sick,True,26,6,26,26
none_lastseen,hh_s8,23,sick,True,26,6,26,26
none_lastseen,hh_s8,23,sick,True,1,1,1,1
none_lastseen,hh_s8,23,sick,True,1,1,1,1
none_lastseen,hh_s8,23,sick,True,27,6,27,27
none_lastseen,hh_s8,23,sick,True,1,1,1,1
none_lastseen,hh_s8,23,sick,True,1,1,1,1
none_lastseen,hh_s8,23,sick,True,1,1,1,1
none_lastseen,hh_s8,23,sick,True,1,1,1,1
none_lastseen,hh_s8,23,sick,True,1,1,1,1
none_lastseen,hh_s8,23,sick,True,14,6,14,14
none_lastseen,hh_s8,23,sick,True,14,6,14,14
none_lastseen,hh_s8,23,sick,True,21,6,21,21
none_lastseen,hh_s8,23,sick,True,32,6,32,32
none_lastseen,hh_s8,23,sick,True,23,6,23,23
none_lastseen,hh_s8,24,return,True,23,6,23,23
none_lastseen,hh_s8,24,return,True,23,6,23,23
none_lastseen,hh_s8,24,return,True,1,1,1,1
none_lastseen,hh_s8,24,return,True,1,1,1,1
none_lastseen,hh_s8,24,return,True,1,1,1,1
none_lastseen,hh_s8,24,return,True,14,6,14,14
none_lastseen,hh_s8,24,return,True,14,6,14,14
none_lastseen,hh_s8,24,return,True,1,1,1,1
none_lastseen,hh_s8,24,return,True,32,6,32,32
none_lastseen,hh_s8,24,return,True,32,6,32,32
none_lastseen,hh_s8,24,return,True,1,1,1,1
none_lastseen,hh_s8,24,return,True,1,1,1,1
none_lastseen,hh_s8,24,return,True,23,6,23,23
none_lastseen,hh_s8,24,return,True,1,1,1,1
none_lastseen,hh_s8,25,return,True,31,6,31,31
none_lastseen,hh_s8,25,return,True,14,6,14,14
none_lastseen,hh_s8,25,return,True,13,6,13,13
none_lastseen,hh_s8,25,return,True,13,6,13,13
none_lastseen,hh_s8,25,return,True,1,1,1,1
none_lastseen,hh_s8,25,return,True,22,6,22,22
none_lastseen,hh_s8,25,return,True,1,1,1,1
none_lastseen,hh_s8,25,return,True,1,1,1,1
none_lastseen,hh_s8,25,return,True,1,1,1,1
none_lastseen,hh_s8,25,return,True,1,1,1,1
none_lastseen,hh_s8,25,return,True,14,6,14,14
none_lastseen,hh_s8,25,return,True,1,1,1,1
none_lastseen,hh_s8,25,return,True,26,6,26,26
none_lastseen,hh_s8,25,return,True,27,6,27,27
none_lastseen,hh_s8,25,return,True,23,6,23,23
none_lastseen,hh_s8,25,return,True,1,1,1,1
none_lastseen,hh_s8,26,return,True,14,6,14,14
none_lastseen,hh_s8,26,return,True,14,6,14,14
none_lastseen,hh_s8,26,return,True,1,1,1,1
none_lastseen,hh_s8,26,return,True,1,1,1,1
none_lastseen,hh_s8,26,return,True,14,6,14,14
none_lastseen,hh_s8,26,return,True,1,1,1,1
none_lastseen,hh_s8,26,return,True,30,6,30,30
none_lastseen,hh_s8,26,return,True,30,6,30,30
none_lastseen,hh_s8,26,return,True,30,6,30,30
none_lastseen,hh_s8,26,return,True,1,1,1,1
none_lastseen,hh_s8,26,return,True,1,1,1,1
none_lastseen,hh_s8,26,return,True,1,1,1,1
none_lastseen,hh_s8,26,return,True,1,1,1,1
none_lastseen,hh_s8,26,return,True,1,1,1,1
none_lastseen,hh_s8,26,return,True,1,1,1,1
none_lastseen,hh_s8,26,return,True,1,1,1,1
none_lastseen,hh_s8,27,return,True,31,6,31,31
none_lastseen,hh_s8,27,return,True,14,6,14,14
none_lastseen,hh_s8,27,return,True,13,6,13,13
none_lastseen,hh_s8,27,return,True,14,6,14,14
none_lastseen,hh_s8,27,return,True,1,1,1,1
none_lastseen,hh_s8,27,return,True,1,1,1,1
none_lastseen,hh_s8,27,return,True,13,6,13,13
none_lastseen,hh_s8,27,return,True,1,1,1,1
none_lastseen,hh_s8,27,return,True,1,1,1,1
none_lastseen,hh_s8,27,return,True,32,6,32,32
none_lastseen,hh_s8,27,return,True,32,6,32,32
none_lastseen,hh_s8,27,return,True,1,1,1,1
none_lastseen,hh_s8,27,return,True,1,1,1,1
none_lastseen,hh_s8,27,return,True,12,6,12,12
none_lastseen,hh_s8,27,return,True,12,6,12,12
none_lastseen,hh_s8,28,return,True,31,6,31,31
none_lastseen,hh_s8,28,return,True,13,6,13,13
none_lastseen,hh_s8,28,return,True,1,1,1,1
none_lastseen,hh_s8,28,return,True,23,6,23,23
none_lastseen,hh_s8,28,return,True,1,1,1,1
none_lastseen,hh_s8,28,return,True,1,1,1,1
none_lastseen,hh_s8,28,return,True,1,1,1,1
none_lastseen,hh_s8,28,return,True,14,6,14,14
none_lastseen,hh_s8,28,return,True,1,1,1,1
none_lastseen,hh_s8,28,return,True,1,1,1,1
none_lastseen,hh_s8,28,return,True,1,1,1,1
none_lastseen,hh_s8,28,return,True,12,6,12,12
none_lastseen,hh_s8,29,return,True,31,6,31,31
none_lastseen,hh_s8,29,return,True,14,6,14,14
none_lastseen,hh_s8,29,return,True,13,6,13,13
none_lastseen,hh_s8,29,return,True,13,6,13,13
none_lastseen,hh_s8,29,return,True,22,6,22,22
none_lastseen,hh_s8,29,return,True,1,1,1,1
none_lastseen,hh_s8,29,return,True,1,1,1,1
none_lastseen,hh_s8,29,return,True,1,1,1,1
none_lastseen,hh_s8,29,return,True,1,1,1,1
none_lastseen,hh_s8,29,return,True,14,6,14,14
none_lastseen,hh_s8,29,return,True,1,1,1,1
none_lastseen,hh_s8,29,return,True,1,1,1,1
none_lastseen,hh_s8,29,return,True,1,1,1,1
none_lastseen,hh_s8,29,return,True,23,6,23,23
none_lastseen,hh_s8,29,return,True,7,5,7,7
none_lastseen,hh_s8,30,return,True,31,6,31,31
none_lastseen,hh_s8,30,return,True,13,6,13,13
none_lastseen,hh_s8,30,return,True,14,6,14,14
none_lastseen,hh_s8,30,return,True,22,6,22,22
none_lastseen,hh_s8,30,return,True,1,1,1,1
none_lastseen,hh_s8,30,return,True,1,1,1,1
none_lastseen,hh_s8,30,return,True,1,1,1,1
none_lastseen,hh_s8,30,return,True,1,1,1,1
none_lastseen,hh_s8,30,return,True,14,6,14,14
none_lastseen,hh_s8,30,return,True,1,1,1,1
none_lastseen,hh_s8,30,return,True,1,1,1,1
none_lastseen,hh_s8,30,return,True,1,1,1,1
none_lastseen,hh_s8,30,return,True,1,1,1,1
none_lastseen,hh_s8,30,return,True,1,1,1,1
none_lastseen,hh_s8,30,return,True,1,1,1,1
none_lastseen,hh_s8,30,return,True,23,6,23,23
none_lastseen,hh_s8,31,return,True,31,6,31,31
none_lastseen,hh_s8,31,return,True,14,6,14,14
none_lastseen,hh_s8,31,return,True,1,1,1,1
none_lastseen,hh_s8,31,return,True,14,6,14,14
none_lastseen,hh_s8,31,return,True,1,1,1,1
none_lastseen,hh_s8,31,return,True,1,1,1,1
none_lastseen,hh_s8,31,return,True,1,1,1,1
none_lastseen,hh_s8,31,return,True,32,6,32,32
none_lastseen,hh_s8,31,return,True,32,6,32,32
none_lastseen,hh_s8,31,return,True,1,1,1,1
none_lastseen,hh_s8,31,return,True,1,1,1,1
none_lastseen,hh_s8,31,return,True,23,6,23,23
none_lastseen,hh_s8,31,return,True,1,1,1,1
none_lastseen,hh_s9,1,lead,True,18,8,18,18
none_lastseen,hh_s9,1,lead,True,1,1,1,1
none_lastseen,hh_s9,1,lead,True,17,8,17,17
